Starting training
Epoch 50, Train acc: 0.08596646072374228, Validation acc: 0.08277444405224144, Test acc: 0.0741263678079774
Epoch 51, Train acc: 0.08631950573698147, Validation acc: 0.08242146134839393, Test acc: 0.07465584186374867
Epoch 52, Train acc: 0.08667255075022065, Validation acc: 0.08312742675608895 (new best validation), Test acc: 0.07465584186374867
Epoch 53, Train acc: 0.08693733451015004, Validation acc: 0.0833039181080127, Test acc: 0.07483233321567243
Epoch 54, Train acc: 0.08711385701676964, Validation acc: 0.0833039181080127, Test acc: 0.07483233321567243
Epoch 55, Train acc: 0.08729037952338924, Validation acc: 0.08383339216378398, Test acc: 0.07518531591951995
Epoch 56, Train acc: 0.08773168578993822, Validation acc: 0.08383339216378398, Test acc: 0.0750088245675962
Epoch 57, Train acc: 0.08790820829655781, Validation acc: 0.08471584892340275 (new best validation), Test acc: 0.07553829862336746
Epoch 58, Train acc: 0.088261253309797, Validation acc: 0.08524532297917402, Test acc: 0.07589128132721497
Epoch 59, Train acc: 0.08790820829655781, Validation acc: 0.08595128838686904 (new best validation), Test acc: 0.07606777267913872
Epoch 60, Train acc: 0.0881729920564872, Validation acc: 0.08612777973879279, Test acc: 0.07624426403106248
Epoch 61, Train acc: 0.0879964695498676, Validation acc: 0.08648076244264032, Test acc: 0.07642075538298623
Epoch 62, Train acc: 0.0880847308031774, Validation acc: 0.08648076244264032, Test acc: 0.07659724673490999
Epoch 63, Train acc: 0.08861429832303619, Validation acc: 0.08630427109071656, Test acc: 0.07677373808683374
Epoch 64, Train acc: 0.08879082082965578, Validation acc: 0.08648076244264032, Test acc: 0.0769502294387575
Epoch 65, Train acc: 0.08940864960282437, Validation acc: 0.08701023649841158 (new best validation), Test acc: 0.07730321214260501
Epoch 66, Train acc: 0.08976169461606355, Validation acc: 0.08683374514648783, Test acc: 0.07783268619837629
Epoch 67, Train acc: 0.09037952338923212, Validation acc: 0.08753971055418285, Test acc: 0.07800917755030004
Epoch 68, Train acc: 0.09029126213592233, Validation acc: 0.08895164136957288 (new best validation), Test acc: 0.07783268619837629
Epoch 69, Train acc: 0.09073256840247132, Validation acc: 0.08930462407342041, Test acc: 0.0781856689022238
Epoch 70, Train acc: 0.09082082965578112, Validation acc: 0.08965760677726792, Test acc: 0.07836216025414755
Epoch 71, Train acc: 0.0911738746690203, Validation acc: 0.09001058948111543 (new best validation), Test acc: 0.0785386516060713
Epoch 72, Train acc: 0.09179170344218888, Validation acc: 0.09054006353688669, Test acc: 0.07889163430991881
Epoch 73, Train acc: 0.09196822594880848, Validation acc: 0.09054006353688669, Test acc: 0.07924461701376632
Epoch 74, Train acc: 0.09214474845542807, Validation acc: 0.09124602894458171 (new best validation), Test acc: 0.07871514295799506
Epoch 75, Train acc: 0.09223300970873786, Validation acc: 0.09159901164842922, Test acc: 0.07906812566184257
Epoch 76, Train acc: 0.09240953221535746, Validation acc: 0.09265795975997176 (new best validation), Test acc: 0.07924461701376632
Epoch 77, Train acc: 0.09276257722859664, Validation acc: 0.09283445111189552, Test acc: 0.07924461701376632
Epoch 78, Train acc: 0.09311562224183584, Validation acc: 0.09318743381574303, Test acc: 0.07924461701376632
Epoch 79, Train acc: 0.093909973521624, Validation acc: 0.09336392516766678, Test acc: 0.07889163430991881
Epoch 80, Train acc: 0.0938217122683142, Validation acc: 0.09265795975997176, Test acc: 0.07836216025414755
Epoch 81, Train acc: 0.09355692850838482, Validation acc: 0.09336392516766678, Test acc: 0.0785386516060713
Epoch 82, Train acc: 0.09408649602824361, Validation acc: 0.09354041651959054, Test acc: 0.07906812566184257
Epoch 83, Train acc: 0.094351279788173, Validation acc: 0.09354041651959054, Test acc: 0.07977409106953759
Epoch 84, Train acc: 0.09479258605472198, Validation acc: 0.09389339922343805 (new best validation), Test acc: 0.08030356512530885
Epoch 85, Train acc: 0.09523389232127097, Validation acc: 0.0940698905753618, Test acc: 0.08083303918108013
Epoch 86, Train acc: 0.09532215357458076, Validation acc: 0.09389339922343805, Test acc: 0.08118602188492764
Epoch 87, Train acc: 0.09593998234774934, Validation acc: 0.09442287327920931, Test acc: 0.08118602188492764
Epoch 88, Train acc: 0.09620476610767872, Validation acc: 0.09442287327920931, Test acc: 0.0813625132368514
Epoch 89, Train acc: 0.09629302736098852, Validation acc: 0.09459936463113307, Test acc: 0.0813625132368514
Epoch 90, Train acc: 0.0969991173874669, Validation acc: 0.09442287327920931, Test acc: 0.0817154959406989
Epoch 91, Train acc: 0.09744042365401588, Validation acc: 0.09424638192728556, Test acc: 0.08189198729262266
Epoch 92, Train acc: 0.09735216240070609, Validation acc: 0.0940698905753618, Test acc: 0.08242146134839393
Epoch 93, Train acc: 0.09779346866725508, Validation acc: 0.09424638192728556, Test acc: 0.08242146134839393
Epoch 94, Train acc: 0.09752868490732568, Validation acc: 0.09442287327920931, Test acc: 0.08295093540416519
Epoch 95, Train acc: 0.09761694616063549, Validation acc: 0.09495234733498059 (new best validation), Test acc: 0.0833039181080127
Epoch 96, Train acc: 0.09788172992056487, Validation acc: 0.09495234733498059, Test acc: 0.08312742675608895
Epoch 97, Train acc: 0.09779346866725508, Validation acc: 0.09512883868690435, Test acc: 0.08259795270031768
Epoch 98, Train acc: 0.09805825242718447, Validation acc: 0.09548182139075186, Test acc: 0.08259795270031768
Epoch 99, Train acc: 0.09814651368049426, Validation acc: 0.09565831274267561, Test acc: 0.08295093540416519
Epoch 100, Train acc: 0.09858781994704324, Validation acc: 0.09583480409459937, Test acc: 0.08365690081186022
Epoch 101, Train acc: 0.09867608120035304, Validation acc: 0.09565831274267561, Test acc: 0.08400988351570773
Epoch 102, Train acc: 0.09849955869373345, Validation acc: 0.09548182139075186, Test acc: 0.08471584892340275
Epoch 103, Train acc: 0.09841129744042365, Validation acc: 0.09601129544652312 (new best validation), Test acc: 0.08542181433109777
Epoch 104, Train acc: 0.09885260370697264, Validation acc: 0.09583480409459937, Test acc: 0.08559830568302153
Epoch 105, Train acc: 0.09902912621359224, Validation acc: 0.09618778679844688, Test acc: 0.08648076244264032
Epoch 106, Train acc: 0.09894086496028244, Validation acc: 0.09583480409459937, Test acc: 0.08630427109071656
Epoch 107, Train acc: 0.09920564872021183, Validation acc: 0.09618778679844688, Test acc: 0.08630427109071656
Epoch 108, Train acc: 0.09955869373345101, Validation acc: 0.09654076950229439, Test acc: 0.08736321920225909
Epoch 109, Train acc: 0.09947043248014122, Validation acc: 0.09742322626191316 (new best validation), Test acc: 0.08806918460995411
Epoch 110, Train acc: 0.09955869373345101, Validation acc: 0.09812919166960819, Test acc: 0.08736321920225909
Epoch 111, Train acc: 0.09964695498676081, Validation acc: 0.09865866572537946 (new best validation), Test acc: 0.08718672785033534
Epoch 112, Train acc: 0.1000882612533098, Validation acc: 0.09901164842922697, Test acc: 0.08806918460995411
Epoch 113, Train acc: 0.10052956751985878, Validation acc: 0.09883515707730321, Test acc: 0.08824567596187786
Epoch 114, Train acc: 0.10061782877316858, Validation acc: 0.09901164842922697, Test acc: 0.08842216731380162
Epoch 115, Train acc: 0.1001765225066196, Validation acc: 0.09936463113307448, Test acc: 0.08824567596187786
Epoch 116, Train acc: 0.1001765225066196, Validation acc: 0.09989410518884574 (new best validation), Test acc: 0.08842216731380162
Epoch 117, Train acc: 0.10070609002647837, Validation acc: 0.1000705965407695, Test acc: 0.08842216731380162
Epoch 118, Train acc: 0.10114739629302737, Validation acc: 0.10024708789269325, Test acc: 0.08859865866572537
Epoch 119, Train acc: 0.10141218005295675, Validation acc: 0.10060007059654077, Test acc: 0.08842216731380162
Epoch 120, Train acc: 0.10150044130626655, Validation acc: 0.10077656194846453, Test acc: 0.08859865866572537
Epoch 121, Train acc: 0.10194174757281553, Validation acc: 0.10077656194846453, Test acc: 0.08859865866572537
Epoch 122, Train acc: 0.10238305383936452, Validation acc: 0.10077656194846453, Test acc: 0.08824567596187786
Epoch 123, Train acc: 0.1028243601059135, Validation acc: 0.10077656194846453, Test acc: 0.08842216731380162
Epoch 124, Train acc: 0.10317740511915269, Validation acc: 0.10112954465231204 (new best validation), Test acc: 0.08859865866572537
Epoch 125, Train acc: 0.10344218887908209, Validation acc: 0.10112954465231204, Test acc: 0.08859865866572537
Epoch 126, Train acc: 0.10361871138570168, Validation acc: 0.10112954465231204, Test acc: 0.08842216731380162
Epoch 127, Train acc: 0.10379523389232127, Validation acc: 0.10148252735615955, Test acc: 0.08842216731380162
Epoch 128, Train acc: 0.10406001765225066, Validation acc: 0.10183551006000706, Test acc: 0.08912813272149665
Epoch 129, Train acc: 0.10423654015887025, Validation acc: 0.10342393222732087 (new best validation), Test acc: 0.08930462407342041
Epoch 130, Train acc: 0.10450132391879964, Validation acc: 0.10360042357924462, Test acc: 0.09001058948111543
Epoch 131, Train acc: 0.10450132391879964, Validation acc: 0.10395340628309213, Test acc: 0.09001058948111543
Epoch 132, Train acc: 0.10467784642541925, Validation acc: 0.10377691493116838, Test acc: 0.09036357218496294
Epoch 133, Train acc: 0.10485436893203884, Validation acc: 0.10412989763501589, Test acc: 0.09018708083303918
Epoch 134, Train acc: 0.10529567519858782, Validation acc: 0.10395340628309213, Test acc: 0.09018708083303918
Epoch 135, Train acc: 0.105648720211827, Validation acc: 0.10360042357924462, Test acc: 0.09018708083303918
Epoch 136, Train acc: 0.1059135039717564, Validation acc: 0.10377691493116838, Test acc: 0.09054006353688669
Epoch 137, Train acc: 0.1060017652250662, Validation acc: 0.10412989763501589, Test acc: 0.09124602894458171
Epoch 138, Train acc: 0.10644307149161518, Validation acc: 0.10412989763501589, Test acc: 0.09124602894458171
Epoch 139, Train acc: 0.10679611650485436, Validation acc: 0.10430638898693964, Test acc: 0.09159901164842922
Epoch 140, Train acc: 0.10706090026478376, Validation acc: 0.10465937169078715 (new best validation), Test acc: 0.09142252029650547
Epoch 141, Train acc: 0.10706090026478376, Validation acc: 0.1044828803388634, Test acc: 0.09142252029650547
Epoch 142, Train acc: 0.10714916151809356, Validation acc: 0.10465937169078715, Test acc: 0.09124602894458171
Epoch 143, Train acc: 0.10714916151809356, Validation acc: 0.1044828803388634, Test acc: 0.0921284857042005
Epoch 144, Train acc: 0.10732568402471315, Validation acc: 0.10412989763501589, Test acc: 0.09230497705612425
Epoch 145, Train acc: 0.10714916151809356, Validation acc: 0.10412989763501589, Test acc: 0.0921284857042005
Epoch 146, Train acc: 0.10714916151809356, Validation acc: 0.10395340628309213, Test acc: 0.09195199435227674
Epoch 147, Train acc: 0.10688437775816416, Validation acc: 0.10377691493116838, Test acc: 0.09159901164842922
Epoch 148, Train acc: 0.10679611650485436, Validation acc: 0.10360042357924462, Test acc: 0.09159901164842922
Epoch 149, Train acc: 0.10670785525154457, Validation acc: 0.10342393222732087, Test acc: 0.09142252029650547
Epoch 150, Train acc: 0.10679611650485436, Validation acc: 0.10342393222732087, Test acc: 0.09195199435227674
Epoch 151, Train acc: 0.10661959399823477, Validation acc: 0.10289445817154959, Test acc: 0.09230497705612425
Epoch 152, Train acc: 0.10626654898499559, Validation acc: 0.10324744087539711, Test acc: 0.09230497705612425
Epoch 153, Train acc: 0.10635481023830538, Validation acc: 0.10324744087539711, Test acc: 0.09248146840804801
Epoch 154, Train acc: 0.106090026478376, Validation acc: 0.10324744087539711, Test acc: 0.09230497705612425
Epoch 155, Train acc: 0.10644307149161518, Validation acc: 0.10307094952347334, Test acc: 0.09248146840804801
Epoch 156, Train acc: 0.10653133274492498, Validation acc: 0.10289445817154959, Test acc: 0.0921284857042005
Epoch 157, Train acc: 0.10661959399823477, Validation acc: 0.10254147546770208, Test acc: 0.0921284857042005
Epoch 158, Train acc: 0.10644307149161518, Validation acc: 0.10236498411577832, Test acc: 0.09265795975997176
Epoch 159, Train acc: 0.10670785525154457, Validation acc: 0.10254147546770208, Test acc: 0.09318743381574303
Epoch 160, Train acc: 0.10679611650485436, Validation acc: 0.10324744087539711, Test acc: 0.0937169078715143
Epoch 161, Train acc: 0.10723742277140336, Validation acc: 0.10307094952347334, Test acc: 0.0940698905753618
Epoch 162, Train acc: 0.10723742277140336, Validation acc: 0.10307094952347334, Test acc: 0.09389339922343805
Epoch 163, Train acc: 0.10741394527802295, Validation acc: 0.10324744087539711, Test acc: 0.0937169078715143
Epoch 164, Train acc: 0.10759046778464254, Validation acc: 0.10271796681962583, Test acc: 0.09389339922343805
Epoch 165, Train acc: 0.10741394527802295, Validation acc: 0.10271796681962583, Test acc: 0.09389339922343805
Epoch 166, Train acc: 0.10750220653133274, Validation acc: 0.10307094952347334, Test acc: 0.09442287327920931
Epoch 167, Train acc: 0.10750220653133274, Validation acc: 0.10289445817154959, Test acc: 0.09442287327920931
Epoch 168, Train acc: 0.10741394527802295, Validation acc: 0.10271796681962583, Test acc: 0.09424638192728556
Epoch 169, Train acc: 0.10750220653133274, Validation acc: 0.10289445817154959, Test acc: 0.0940698905753618
Epoch 170, Train acc: 0.10750220653133274, Validation acc: 0.10289445817154959, Test acc: 0.09389339922343805
Epoch 171, Train acc: 0.10732568402471315, Validation acc: 0.10289445817154959, Test acc: 0.0937169078715143
Epoch 172, Train acc: 0.10741394527802295, Validation acc: 0.10289445817154959, Test acc: 0.09354041651959054
Epoch 173, Train acc: 0.10714916151809356, Validation acc: 0.10254147546770208, Test acc: 0.0937169078715143
Epoch 174, Train acc: 0.10759046778464254, Validation acc: 0.10236498411577832, Test acc: 0.0940698905753618
Epoch 175, Train acc: 0.10776699029126213, Validation acc: 0.10236498411577832, Test acc: 0.09442287327920931
Epoch 176, Train acc: 0.10785525154457193, Validation acc: 0.10254147546770208, Test acc: 0.0940698905753618
Epoch 177, Train acc: 0.10794351279788172, Validation acc: 0.10254147546770208, Test acc: 0.0940698905753618
Epoch 178, Train acc: 0.10785525154457193, Validation acc: 0.10271796681962583, Test acc: 0.0940698905753618
Epoch 179, Train acc: 0.10794351279788172, Validation acc: 0.10289445817154959, Test acc: 0.09389339922343805
Epoch 180, Train acc: 0.10803177405119152, Validation acc: 0.10271796681962583, Test acc: 0.09424638192728556
Epoch 181, Train acc: 0.10856134157105031, Validation acc: 0.10289445817154959, Test acc: 0.09389339922343805
Epoch 182, Train acc: 0.1086496028243601, Validation acc: 0.10271796681962583, Test acc: 0.09389339922343805
Epoch 183, Train acc: 0.1089143865842895, Validation acc: 0.10271796681962583, Test acc: 0.09354041651959054
Epoch 184, Train acc: 0.10909090909090909, Validation acc: 0.10236498411577832, Test acc: 0.09336392516766678
Epoch 185, Train acc: 0.10926743159752869, Validation acc: 0.10236498411577832, Test acc: 0.09301094246381927
Epoch 186, Train acc: 0.10935569285083849, Validation acc: 0.10254147546770208, Test acc: 0.09283445111189552
Epoch 187, Train acc: 0.10926743159752869, Validation acc: 0.10289445817154959, Test acc: 0.09265795975997176
Epoch 188, Train acc: 0.10953221535745808, Validation acc: 0.10289445817154959, Test acc: 0.09248146840804801
Epoch 189, Train acc: 0.10953221535745808, Validation acc: 0.10289445817154959, Test acc: 0.09283445111189552
Epoch 190, Train acc: 0.10944395410414828, Validation acc: 0.10289445817154959, Test acc: 0.09301094246381927
Epoch 191, Train acc: 0.10926743159752869, Validation acc: 0.10289445817154959, Test acc: 0.09301094246381927
Epoch 192, Train acc: 0.10953221535745808, Validation acc: 0.10289445817154959, Test acc: 0.09318743381574303
Epoch 193, Train acc: 0.10953221535745808, Validation acc: 0.10307094952347334, Test acc: 0.09301094246381927
Epoch 194, Train acc: 0.10944395410414828, Validation acc: 0.10307094952347334, Test acc: 0.09283445111189552
Epoch 195, Train acc: 0.10962047661076788, Validation acc: 0.10324744087539711, Test acc: 0.09283445111189552
Epoch 196, Train acc: 0.10988526037069726, Validation acc: 0.10342393222732087, Test acc: 0.09265795975997176
Epoch 197, Train acc: 0.10997352162400706, Validation acc: 0.10324744087539711, Test acc: 0.09283445111189552
Epoch 198, Train acc: 0.11023830538393645, Validation acc: 0.10307094952347334, Test acc: 0.09265795975997176
Epoch 199, Train acc: 0.11032656663724624, Validation acc: 0.10307094952347334, Test acc: 0.09283445111189552
Epoch 200, Train acc: 0.11032656663724624, Validation acc: 0.10324744087539711, Test acc: 0.09283445111189552
Epoch 201, Train acc: 0.11032656663724624, Validation acc: 0.10307094952347334, Test acc: 0.09265795975997176
Epoch 202, Train acc: 0.11015004413062665, Validation acc: 0.10289445817154959, Test acc: 0.09248146840804801
Epoch 203, Train acc: 0.11006178287731685, Validation acc: 0.10289445817154959, Test acc: 0.09283445111189552
Epoch 204, Train acc: 0.11023830538393645, Validation acc: 0.10289445817154959, Test acc: 0.09230497705612425
Epoch 205, Train acc: 0.11015004413062665, Validation acc: 0.10289445817154959, Test acc: 0.09265795975997176
Epoch 206, Train acc: 0.10988526037069726, Validation acc: 0.10289445817154959, Test acc: 0.09265795975997176
Epoch 207, Train acc: 0.10970873786407767, Validation acc: 0.10271796681962583, Test acc: 0.09230497705612425
Epoch 208, Train acc: 0.10988526037069726, Validation acc: 0.10271796681962583, Test acc: 0.09195199435227674
Epoch 209, Train acc: 0.10988526037069726, Validation acc: 0.10271796681962583, Test acc: 0.09159901164842922
Epoch 210, Train acc: 0.10988526037069726, Validation acc: 0.10271796681962583, Test acc: 0.09142252029650547
Epoch 211, Train acc: 0.11006178287731685, Validation acc: 0.10236498411577832, Test acc: 0.09159901164842922
Epoch 212, Train acc: 0.11050308914386585, Validation acc: 0.10218849276385457, Test acc: 0.09195199435227674
Epoch 213, Train acc: 0.11015004413062665, Validation acc: 0.10254147546770208, Test acc: 0.09177550300035298
Epoch 214, Train acc: 0.11015004413062665, Validation acc: 0.10254147546770208, Test acc: 0.09159901164842922
Epoch 215, Train acc: 0.11015004413062665, Validation acc: 0.10201200141193081, Test acc: 0.09159901164842922
Epoch 216, Train acc: 0.11015004413062665, Validation acc: 0.10218849276385457, Test acc: 0.09159901164842922
Epoch 217, Train acc: 0.10988526037069726, Validation acc: 0.10236498411577832, Test acc: 0.09177550300035298
Epoch 218, Train acc: 0.10979699911738747, Validation acc: 0.10307094952347334, Test acc: 0.09177550300035298
Epoch 219, Train acc: 0.10970873786407767, Validation acc: 0.10289445817154959, Test acc: 0.09142252029650547
Epoch 220, Train acc: 0.10988526037069726, Validation acc: 0.10271796681962583, Test acc: 0.09142252029650547
Epoch 221, Train acc: 0.11015004413062665, Validation acc: 0.10289445817154959, Test acc: 0.09142252029650547
Epoch 222, Train acc: 0.11050308914386585, Validation acc: 0.10271796681962583, Test acc: 0.09195199435227674
Epoch 223, Train acc: 0.11059135039717564, Validation acc: 0.10271796681962583, Test acc: 0.09195199435227674
Epoch 224, Train acc: 0.11067961165048544, Validation acc: 0.10307094952347334, Test acc: 0.09177550300035298
Epoch 225, Train acc: 0.11067961165048544, Validation acc: 0.10307094952347334, Test acc: 0.09159901164842922
Epoch 226, Train acc: 0.11067961165048544, Validation acc: 0.10271796681962583, Test acc: 0.09142252029650547
Epoch 227, Train acc: 0.11103265666372462, Validation acc: 0.10289445817154959, Test acc: 0.09142252029650547
Epoch 228, Train acc: 0.11103265666372462, Validation acc: 0.10289445817154959, Test acc: 0.09177550300035298
Epoch 229, Train acc: 0.11112091791703442, Validation acc: 0.10307094952347334, Test acc: 0.09124602894458171
Epoch 230, Train acc: 0.11085613415710503, Validation acc: 0.10289445817154959, Test acc: 0.09124602894458171
Epoch 231, Train acc: 0.11112091791703442, Validation acc: 0.10289445817154959, Test acc: 0.09106953759265796
Epoch 232, Train acc: 0.11112091791703442, Validation acc: 0.10289445817154959, Test acc: 0.0908930462407342
Epoch 233, Train acc: 0.11085613415710503, Validation acc: 0.10289445817154959, Test acc: 0.0908930462407342
Epoch 234, Train acc: 0.11076787290379524, Validation acc: 0.10271796681962583, Test acc: 0.0908930462407342
Epoch 235, Train acc: 0.11041482789055605, Validation acc: 0.10271796681962583, Test acc: 0.0908930462407342
Epoch 236, Train acc: 0.11050308914386585, Validation acc: 0.10254147546770208, Test acc: 0.09071655488881045
Epoch 237, Train acc: 0.11059135039717564, Validation acc: 0.10289445817154959, Test acc: 0.09071655488881045
Epoch 238, Train acc: 0.11067961165048544, Validation acc: 0.10307094952347334, Test acc: 0.09071655488881045
Epoch 239, Train acc: 0.11076787290379524, Validation acc: 0.10271796681962583, Test acc: 0.0908930462407342
Epoch 240, Train acc: 0.11103265666372462, Validation acc: 0.10254147546770208, Test acc: 0.0908930462407342
Epoch 241, Train acc: 0.11120917917034422, Validation acc: 0.10183551006000706, Test acc: 0.09071655488881045
Epoch 242, Train acc: 0.11103265666372462, Validation acc: 0.10201200141193081, Test acc: 0.0908930462407342
Epoch 243, Train acc: 0.11085613415710503, Validation acc: 0.10183551006000706, Test acc: 0.09124602894458171
Epoch 244, Train acc: 0.11059135039717564, Validation acc: 0.10201200141193081, Test acc: 0.09142252029650547
Epoch 245, Train acc: 0.11067961165048544, Validation acc: 0.10183551006000706, Test acc: 0.09159901164842922
Epoch 246, Train acc: 0.11094439541041483, Validation acc: 0.10148252735615955, Test acc: 0.09159901164842922
Epoch 247, Train acc: 0.11138570167696381, Validation acc: 0.10077656194846453, Test acc: 0.09159901164842922
Epoch 248, Train acc: 0.11112091791703442, Validation acc: 0.10095305330038828, Test acc: 0.09159901164842922
Epoch 249, Train acc: 0.11120917917034422, Validation acc: 0.10077656194846453, Test acc: 0.09124602894458171
Epoch 250, Train acc: 0.11165048543689321, Validation acc: 0.10042357924461702, Test acc: 0.09159901164842922
Epoch 251, Train acc: 0.1114739629302736, Validation acc: 0.10024708789269325, Test acc: 0.09159901164842922
Epoch 252, Train acc: 0.11129744042365401, Validation acc: 0.10024708789269325, Test acc: 0.09142252029650547
Epoch 253, Train acc: 0.11120917917034422, Validation acc: 0.1000705965407695, Test acc: 0.09195199435227674
Epoch 254, Train acc: 0.11129744042365401, Validation acc: 0.10042357924461702, Test acc: 0.09248146840804801
Epoch 255, Train acc: 0.11120917917034422, Validation acc: 0.10042357924461702, Test acc: 0.09248146840804801
Epoch 256, Train acc: 0.11129744042365401, Validation acc: 0.10077656194846453, Test acc: 0.09248146840804801
Epoch 257, Train acc: 0.11094439541041483, Validation acc: 0.10077656194846453, Test acc: 0.09248146840804801
Epoch 258, Train acc: 0.11103265666372462, Validation acc: 0.10095305330038828, Test acc: 0.09265795975997176
