Starting training
Epoch 48, Train acc: 0.11226831421006178, Validation acc: 0.12266148958701023 (new best validation), Test acc: 0.12036710201200142
Epoch 49, Train acc: 0.11332744924977935, Validation acc: 0.12354394634662902, Test acc: 0.12089657606777268
Epoch 50, Train acc: 0.1147396293027361, Validation acc: 0.12530885986586657 (new best validation), Test acc: 0.12230850688316272
Epoch 51, Train acc: 0.11588702559576346, Validation acc: 0.1267207906812566 (new best validation), Test acc: 0.1247793858100953
Epoch 52, Train acc: 0.11694616063548102, Validation acc: 0.12830921284857041 (new best validation), Test acc: 0.1260148252735616
Epoch 53, Train acc: 0.117828773168579, Validation acc: 0.12972114366396045 (new best validation), Test acc: 0.12619131662548536
Epoch 54, Train acc: 0.11853486319505736, Validation acc: 0.13201553123896928 (new best validation), Test acc: 0.12707377338510412
Epoch 55, Train acc: 0.12003530450132392, Validation acc: 0.13254500529474056, Test acc: 0.12777973879279916
Epoch 56, Train acc: 0.1209179170344219, Validation acc: 0.13201553123896928, Test acc: 0.1279562301447229
Epoch 57, Train acc: 0.12206531332744924, Validation acc: 0.13219202259089305, Test acc: 0.12866219555241792
Epoch 58, Train acc: 0.12259488084730803, Validation acc: 0.13289798799858807, Test acc: 0.12989763501588422
Epoch 59, Train acc: 0.12330097087378641, Validation acc: 0.13342746205435935 (new best validation), Test acc: 0.13095658312742675
Epoch 60, Train acc: 0.12409532215357458, Validation acc: 0.13325097070243558, Test acc: 0.13130956583127426
Epoch 61, Train acc: 0.12515445719329216, Validation acc: 0.13342746205435935, Test acc: 0.1323685139428168
Epoch 62, Train acc: 0.12550750220653134, Validation acc: 0.13413342746205437, Test acc: 0.13289798799858807
Epoch 63, Train acc: 0.1266548984995587, Validation acc: 0.13448641016590188, Test acc: 0.13378044475820686
Epoch 64, Train acc: 0.12727272727272726, Validation acc: 0.1351923755735969 (new best validation), Test acc: 0.13342746205435935
Epoch 65, Train acc: 0.12806707855251545, Validation acc: 0.1355453582774444, Test acc: 0.13413342746205437
Epoch 66, Train acc: 0.12886142983230361, Validation acc: 0.13536886692552064, Test acc: 0.13448641016590188
Epoch 67, Train acc: 0.1289496910856134, Validation acc: 0.1355453582774444, Test acc: 0.1343099188139781
Epoch 68, Train acc: 0.1292144748455428, Validation acc: 0.13625132368513942, Test acc: 0.13572184962936817
Epoch 69, Train acc: 0.130008826125331, Validation acc: 0.1364278150370632, Test acc: 0.13572184962936817
Epoch 70, Train acc: 0.13027360988526038, Validation acc: 0.13766325450052946 (new best validation), Test acc: 0.13625132368513942
Epoch 71, Train acc: 0.13089143865842895, Validation acc: 0.13907518531591953 (new best validation), Test acc: 0.1364278150370632
Epoch 72, Train acc: 0.1317740511915269, Validation acc: 0.14013413342746206, Test acc: 0.13695728909283444
Epoch 73, Train acc: 0.1317740511915269, Validation acc: 0.14101659018708082 (new best validation), Test acc: 0.1367807977409107
Epoch 74, Train acc: 0.13203883495145632, Validation acc: 0.1415460642428521, Test acc: 0.13748676314860572
Epoch 75, Train acc: 0.13203883495145632, Validation acc: 0.14225202965054712, Test acc: 0.1371337804447582
Epoch 76, Train acc: 0.1323918799646955, Validation acc: 0.1431344864101659 (new best validation), Test acc: 0.13695728909283444
Epoch 77, Train acc: 0.13318623124448367, Validation acc: 0.14295799505824214, Test acc: 0.13854571126014825
Epoch 78, Train acc: 0.13380406001765224, Validation acc: 0.1424285210024709, Test acc: 0.13960465937169078
Epoch 79, Train acc: 0.13442188879082084, Validation acc: 0.1427815037063184, Test acc: 0.14048711613130957
Epoch 80, Train acc: 0.13451015004413064, Validation acc: 0.14295799505824214, Test acc: 0.1403106247793858
Epoch 81, Train acc: 0.13495145631067962, Validation acc: 0.14366396046593716, Test acc: 0.13925167666784327
Epoch 82, Train acc: 0.13495145631067962, Validation acc: 0.14331097776208965, Test acc: 0.13978115072361455
Epoch 83, Train acc: 0.135216240070609, Validation acc: 0.14384045181786093, Test acc: 0.1399576420755383
Epoch 84, Train acc: 0.13574580759046778, Validation acc: 0.14401694316978467, Test acc: 0.1399576420755383
Epoch 85, Train acc: 0.13565754633715799, Validation acc: 0.1443699258736322, Test acc: 0.14048711613130957
Epoch 86, Train acc: 0.13592233009708737, Validation acc: 0.1443699258736322, Test acc: 0.14101659018708082
Epoch 87, Train acc: 0.13609885260370697, Validation acc: 0.14507589128132722 (new best validation), Test acc: 0.1411930815390046
Epoch 88, Train acc: 0.13618711385701676, Validation acc: 0.14454641722555595, Test acc: 0.14136957289092836
Epoch 89, Train acc: 0.13627537511032656, Validation acc: 0.14525238263325096, Test acc: 0.14225202965054712
Epoch 90, Train acc: 0.13601059135039717, Validation acc: 0.14578185668902224, Test acc: 0.14207553829862338
Epoch 91, Train acc: 0.13609885260370697, Validation acc: 0.1463113307447935, Test acc: 0.14225202965054712
Epoch 92, Train acc: 0.13609885260370697, Validation acc: 0.146664313448641 (new best validation), Test acc: 0.14207553829862338
Epoch 93, Train acc: 0.13654015887025595, Validation acc: 0.14595834804094598, Test acc: 0.14136957289092836
Epoch 94, Train acc: 0.13662842012356574, Validation acc: 0.146664313448641, Test acc: 0.14136957289092836
Epoch 95, Train acc: 0.13627537511032656, Validation acc: 0.14595834804094598, Test acc: 0.1411930815390046
Epoch 96, Train acc: 0.13662842012356574, Validation acc: 0.14613483939286975, Test acc: 0.1418990469466996
Epoch 97, Train acc: 0.13671668137687557, Validation acc: 0.146664313448641, Test acc: 0.14207553829862338
Epoch 98, Train acc: 0.13662842012356574, Validation acc: 0.146664313448641, Test acc: 0.1424285210024709
Epoch 99, Train acc: 0.13662842012356574, Validation acc: 0.14648782209671726, Test acc: 0.1427815037063184
Epoch 100, Train acc: 0.13654015887025595, Validation acc: 0.14684080480056477, Test acc: 0.14401694316978467
Epoch 101, Train acc: 0.13689320388349516, Validation acc: 0.14684080480056477, Test acc: 0.14419343452170844
Epoch 102, Train acc: 0.13698146513680495, Validation acc: 0.1463113307447935, Test acc: 0.1443699258736322
Epoch 103, Train acc: 0.13671668137687557, Validation acc: 0.1463113307447935, Test acc: 0.14542887398517473
Epoch 104, Train acc: 0.13662842012356574, Validation acc: 0.14613483939286975, Test acc: 0.14525238263325096
Epoch 105, Train acc: 0.13680494263018536, Validation acc: 0.1463113307447935, Test acc: 0.14507589128132722
Epoch 106, Train acc: 0.13751103265666373, Validation acc: 0.1463113307447935, Test acc: 0.14578185668902224
Epoch 107, Train acc: 0.13768755516328332, Validation acc: 0.14648782209671726, Test acc: 0.14613483939286975
Epoch 108, Train acc: 0.13777581641659312, Validation acc: 0.14595834804094598, Test acc: 0.1463113307447935
Epoch 109, Train acc: 0.1380406001765225, Validation acc: 0.1463113307447935, Test acc: 0.14613483939286975
Epoch 110, Train acc: 0.1381288614298323, Validation acc: 0.1463113307447935, Test acc: 0.14613483939286975
Epoch 111, Train acc: 0.1379523389232127, Validation acc: 0.14648782209671726, Test acc: 0.14578185668902224
Epoch 112, Train acc: 0.1379523389232127, Validation acc: 0.14648782209671726, Test acc: 0.14613483939286975
Epoch 113, Train acc: 0.13777581641659312, Validation acc: 0.1463113307447935, Test acc: 0.14613483939286975
Epoch 114, Train acc: 0.1379523389232127, Validation acc: 0.146664313448641, Test acc: 0.1463113307447935
Epoch 115, Train acc: 0.13777581641659312, Validation acc: 0.14719378750441228, Test acc: 0.1463113307447935
Epoch 116, Train acc: 0.1379523389232127, Validation acc: 0.14719378750441228, Test acc: 0.1463113307447935
Epoch 117, Train acc: 0.1378640776699029, Validation acc: 0.14719378750441228, Test acc: 0.14595834804094598
Epoch 118, Train acc: 0.1379523389232127, Validation acc: 0.14737027885633605, Test acc: 0.14578185668902224
Epoch 119, Train acc: 0.1381288614298323, Validation acc: 0.14701729615248854, Test acc: 0.14595834804094598
Epoch 120, Train acc: 0.1383936451897617, Validation acc: 0.14719378750441228, Test acc: 0.14613483939286975
Epoch 121, Train acc: 0.13865842894969108, Validation acc: 0.14737027885633605, Test acc: 0.14613483939286975
Epoch 122, Train acc: 0.13857016769638128, Validation acc: 0.14807624426403107, Test acc: 0.14595834804094598
Epoch 123, Train acc: 0.1383053839364519, Validation acc: 0.14807624426403107, Test acc: 0.1463113307447935
Epoch 124, Train acc: 0.1382171226831421, Validation acc: 0.14842922696787858 (new best validation), Test acc: 0.14648782209671726
Epoch 125, Train acc: 0.1382171226831421, Validation acc: 0.14895870102364983, Test acc: 0.14684080480056477
Epoch 126, Train acc: 0.1382171226831421, Validation acc: 0.1491351923755736, Test acc: 0.14684080480056477
Epoch 127, Train acc: 0.1383936451897617, Validation acc: 0.14966466643134485, Test acc: 0.14613483939286975
Epoch 128, Train acc: 0.1383936451897617, Validation acc: 0.14966466643134485, Test acc: 0.14595834804094598
Epoch 129, Train acc: 0.13857016769638128, Validation acc: 0.1491351923755736, Test acc: 0.14578185668902224
Epoch 130, Train acc: 0.1383936451897617, Validation acc: 0.14984115778326862, Test acc: 0.14613483939286975
Epoch 131, Train acc: 0.1383053839364519, Validation acc: 0.1500176491351924 (new best validation), Test acc: 0.14595834804094598
Epoch 132, Train acc: 0.13848190644307148, Validation acc: 0.15019414048711613, Test acc: 0.14613483939286975
Epoch 133, Train acc: 0.13874669020300087, Validation acc: 0.1503706318390399, Test acc: 0.14595834804094598
Epoch 134, Train acc: 0.13874669020300087, Validation acc: 0.1503706318390399, Test acc: 0.14613483939286975
Epoch 135, Train acc: 0.13883495145631067, Validation acc: 0.1503706318390399, Test acc: 0.14578185668902224
Epoch 136, Train acc: 0.13909973521624008, Validation acc: 0.15090010589481115, Test acc: 0.14613483939286975
Epoch 137, Train acc: 0.13945278022947927, Validation acc: 0.15107659724673492, Test acc: 0.14684080480056477
Epoch 138, Train acc: 0.13901147396293026, Validation acc: 0.15125308859865866, Test acc: 0.14684080480056477
Epoch 139, Train acc: 0.13892321270962046, Validation acc: 0.15178256265442994 (new best validation), Test acc: 0.14737027885633605
Epoch 140, Train acc: 0.13865842894969108, Validation acc: 0.15178256265442994, Test acc: 0.14772326156018356
Epoch 141, Train acc: 0.13857016769638128, Validation acc: 0.15213554535827745, Test acc: 0.1475467702082598
Epoch 142, Train acc: 0.13848190644307148, Validation acc: 0.15213554535827745, Test acc: 0.14737027885633605
Epoch 143, Train acc: 0.1383053839364519, Validation acc: 0.15195905400635368, Test acc: 0.14772326156018356
Epoch 144, Train acc: 0.1381288614298323, Validation acc: 0.15195905400635368, Test acc: 0.14807624426403107
Epoch 145, Train acc: 0.1383936451897617, Validation acc: 0.15178256265442994, Test acc: 0.14807624426403107
Epoch 146, Train acc: 0.13848190644307148, Validation acc: 0.15178256265442994, Test acc: 0.14807624426403107
Epoch 147, Train acc: 0.13848190644307148, Validation acc: 0.15125308859865866, Test acc: 0.1482527356159548
Epoch 148, Train acc: 0.13848190644307148, Validation acc: 0.15125308859865866, Test acc: 0.14807624426403107
Epoch 149, Train acc: 0.13857016769638128, Validation acc: 0.15160607130250617, Test acc: 0.1482527356159548
Epoch 150, Train acc: 0.1383053839364519, Validation acc: 0.15160607130250617, Test acc: 0.14807624426403107
Epoch 151, Train acc: 0.13848190644307148, Validation acc: 0.15142957995058243, Test acc: 0.14842922696787858
Epoch 152, Train acc: 0.13874669020300087, Validation acc: 0.15142957995058243, Test acc: 0.1478997529121073
Epoch 153, Train acc: 0.13865842894969108, Validation acc: 0.15090010589481115, Test acc: 0.1478997529121073
Epoch 154, Train acc: 0.1383053839364519, Validation acc: 0.15090010589481115, Test acc: 0.14772326156018356
Epoch 155, Train acc: 0.1382171226831421, Validation acc: 0.15054712319096364, Test acc: 0.14772326156018356
Epoch 156, Train acc: 0.1383053839364519, Validation acc: 0.1503706318390399, Test acc: 0.1475467702082598
Epoch 157, Train acc: 0.1381288614298323, Validation acc: 0.15054712319096364, Test acc: 0.14719378750441228
Epoch 158, Train acc: 0.1382171226831421, Validation acc: 0.15090010589481115, Test acc: 0.14701729615248854
Epoch 159, Train acc: 0.1379523389232127, Validation acc: 0.15107659724673492, Test acc: 0.14701729615248854
Epoch 160, Train acc: 0.1378640776699029, Validation acc: 0.15107659724673492, Test acc: 0.146664313448641
Epoch 161, Train acc: 0.13768755516328332, Validation acc: 0.15125308859865866, Test acc: 0.14684080480056477
Epoch 162, Train acc: 0.13759929390997352, Validation acc: 0.15125308859865866, Test acc: 0.146664313448641
Epoch 163, Train acc: 0.13733451015004414, Validation acc: 0.15107659724673492, Test acc: 0.14684080480056477
Epoch 164, Train acc: 0.13733451015004414, Validation acc: 0.15107659724673492, Test acc: 0.14684080480056477
Epoch 165, Train acc: 0.13759929390997352, Validation acc: 0.15125308859865866, Test acc: 0.14719378750441228
Epoch 166, Train acc: 0.13777581641659312, Validation acc: 0.15090010589481115, Test acc: 0.1475467702082598
Epoch 167, Train acc: 0.13768755516328332, Validation acc: 0.15107659724673492, Test acc: 0.14737027885633605
Epoch 168, Train acc: 0.13777581641659312, Validation acc: 0.1507236145428874, Test acc: 0.14701729615248854
Epoch 169, Train acc: 0.13768755516328332, Validation acc: 0.15054712319096364, Test acc: 0.14737027885633605
Epoch 170, Train acc: 0.13751103265666373, Validation acc: 0.15054712319096364, Test acc: 0.14719378750441228
Epoch 171, Train acc: 0.13715798764342454, Validation acc: 0.15054712319096364, Test acc: 0.14684080480056477
Epoch 172, Train acc: 0.13724624889673434, Validation acc: 0.1503706318390399, Test acc: 0.14684080480056477
Epoch 173, Train acc: 0.13706972639011475, Validation acc: 0.15054712319096364, Test acc: 0.14719378750441228
Epoch 174, Train acc: 0.13689320388349516, Validation acc: 0.15090010589481115, Test acc: 0.14701729615248854
Epoch 175, Train acc: 0.13706972639011475, Validation acc: 0.1500176491351924, Test acc: 0.146664313448641
Epoch 176, Train acc: 0.13698146513680495, Validation acc: 0.1503706318390399, Test acc: 0.146664313448641
Epoch 177, Train acc: 0.13706972639011475, Validation acc: 0.15107659724673492, Test acc: 0.1463113307447935
Epoch 178, Train acc: 0.13742277140335393, Validation acc: 0.15090010589481115, Test acc: 0.14613483939286975
Epoch 179, Train acc: 0.13715798764342454, Validation acc: 0.1507236145428874, Test acc: 0.14648782209671726
Epoch 180, Train acc: 0.13680494263018536, Validation acc: 0.1507236145428874, Test acc: 0.1463113307447935
Epoch 181, Train acc: 0.13698146513680495, Validation acc: 0.15054712319096364, Test acc: 0.14595834804094598
Epoch 182, Train acc: 0.13689320388349516, Validation acc: 0.1507236145428874, Test acc: 0.14613483939286975
Epoch 183, Train acc: 0.13662842012356574, Validation acc: 0.15107659724673492, Test acc: 0.1463113307447935
Epoch 184, Train acc: 0.13689320388349516, Validation acc: 0.1507236145428874, Test acc: 0.14613483939286975
Epoch 185, Train acc: 0.13654015887025595, Validation acc: 0.15090010589481115, Test acc: 0.14648782209671726
Epoch 186, Train acc: 0.13680494263018536, Validation acc: 0.1507236145428874, Test acc: 0.1463113307447935
Epoch 187, Train acc: 0.13689320388349516, Validation acc: 0.14984115778326862, Test acc: 0.146664313448641
Epoch 188, Train acc: 0.13698146513680495, Validation acc: 0.14931168372749734, Test acc: 0.14684080480056477
Epoch 189, Train acc: 0.13715798764342454, Validation acc: 0.14931168372749734, Test acc: 0.14719378750441228
Epoch 190, Train acc: 0.13751103265666373, Validation acc: 0.1494881750794211, Test acc: 0.14684080480056477
Epoch 191, Train acc: 0.13698146513680495, Validation acc: 0.1494881750794211, Test acc: 0.14684080480056477
Epoch 192, Train acc: 0.13671668137687557, Validation acc: 0.14931168372749734, Test acc: 0.146664313448641
Epoch 193, Train acc: 0.13645189761694615, Validation acc: 0.1491351923755736, Test acc: 0.14595834804094598
Epoch 194, Train acc: 0.13636363636363635, Validation acc: 0.14931168372749734, Test acc: 0.14578185668902224
Epoch 195, Train acc: 0.13618711385701676, Validation acc: 0.1491351923755736, Test acc: 0.14542887398517473
Epoch 196, Train acc: 0.13618711385701676, Validation acc: 0.1500176491351924, Test acc: 0.14578185668902224
Epoch 197, Train acc: 0.13636363636363635, Validation acc: 0.15019414048711613, Test acc: 0.14560536533709847
Epoch 198, Train acc: 0.13645189761694615, Validation acc: 0.15019414048711613, Test acc: 0.14560536533709847
Epoch 199, Train acc: 0.13636363636363635, Validation acc: 0.15019414048711613, Test acc: 0.14578185668902224
Epoch 200, Train acc: 0.13654015887025595, Validation acc: 0.14984115778326862, Test acc: 0.14507589128132722
Epoch 201, Train acc: 0.13645189761694615, Validation acc: 0.14984115778326862, Test acc: 0.14542887398517473
Epoch 202, Train acc: 0.13636363636363635, Validation acc: 0.14984115778326862, Test acc: 0.14525238263325096
Epoch 203, Train acc: 0.13627537511032656, Validation acc: 0.14984115778326862, Test acc: 0.14542887398517473
Epoch 204, Train acc: 0.13636363636363635, Validation acc: 0.1500176491351924, Test acc: 0.14489939992940346
Epoch 205, Train acc: 0.13627537511032656, Validation acc: 0.14966466643134485, Test acc: 0.14472290857747971
Epoch 206, Train acc: 0.13618711385701676, Validation acc: 0.1491351923755736, Test acc: 0.1443699258736322
Epoch 207, Train acc: 0.13592233009708737, Validation acc: 0.1500176491351924, Test acc: 0.14419343452170844
Epoch 208, Train acc: 0.13627537511032656, Validation acc: 0.1500176491351924, Test acc: 0.14295799505824214
Epoch 209, Train acc: 0.13654015887025595, Validation acc: 0.14966466643134485, Test acc: 0.1431344864101659
Epoch 210, Train acc: 0.13662842012356574, Validation acc: 0.14931168372749734, Test acc: 0.14225202965054712
Epoch 211, Train acc: 0.13654015887025595, Validation acc: 0.1491351923755736, Test acc: 0.14172255559477587
Epoch 212, Train acc: 0.13689320388349516, Validation acc: 0.14984115778326862, Test acc: 0.1415460642428521
Epoch 213, Train acc: 0.13662842012356574, Validation acc: 0.14966466643134485, Test acc: 0.1418990469466996
Epoch 214, Train acc: 0.13662842012356574, Validation acc: 0.1494881750794211, Test acc: 0.1424285210024709
Epoch 215, Train acc: 0.13662842012356574, Validation acc: 0.14984115778326862, Test acc: 0.14225202965054712
Epoch 216, Train acc: 0.13618711385701676, Validation acc: 0.15019414048711613, Test acc: 0.14225202965054712
Epoch 217, Train acc: 0.13627537511032656, Validation acc: 0.15054712319096364, Test acc: 0.14225202965054712
Epoch 218, Train acc: 0.13609885260370697, Validation acc: 0.1500176491351924, Test acc: 0.14207553829862338
Epoch 219, Train acc: 0.13618711385701676, Validation acc: 0.14984115778326862, Test acc: 0.1415460642428521
Epoch 220, Train acc: 0.13583406884377758, Validation acc: 0.14984115778326862, Test acc: 0.1415460642428521
Epoch 221, Train acc: 0.13592233009708737, Validation acc: 0.1494881750794211, Test acc: 0.1418990469466996
Epoch 222, Train acc: 0.13592233009708737, Validation acc: 0.1494881750794211, Test acc: 0.1415460642428521
Epoch 223, Train acc: 0.1355692850838482, Validation acc: 0.1494881750794211, Test acc: 0.1411930815390046
Epoch 224, Train acc: 0.13565754633715799, Validation acc: 0.1487822096717261, Test acc: 0.14136957289092836
Epoch 225, Train acc: 0.1355692850838482, Validation acc: 0.1487822096717261, Test acc: 0.1411930815390046
Epoch 226, Train acc: 0.13495145631067962, Validation acc: 0.14842922696787858, Test acc: 0.14136957289092836
Epoch 227, Train acc: 0.13459841129744043, Validation acc: 0.14842922696787858, Test acc: 0.14172255559477587
Epoch 228, Train acc: 0.13486319505736982, Validation acc: 0.14842922696787858, Test acc: 0.1411930815390046
Epoch 229, Train acc: 0.13477493380406003, Validation acc: 0.1482527356159548, Test acc: 0.14101659018708082
Epoch 230, Train acc: 0.13477493380406003, Validation acc: 0.14807624426403107, Test acc: 0.14101659018708082
Epoch 231, Train acc: 0.13495145631067962, Validation acc: 0.14807624426403107, Test acc: 0.14136957289092836
Epoch 232, Train acc: 0.13503971756398941, Validation acc: 0.14772326156018356, Test acc: 0.14172255559477587
Epoch 233, Train acc: 0.13486319505736982, Validation acc: 0.14737027885633605, Test acc: 0.1415460642428521
Epoch 234, Train acc: 0.13495145631067962, Validation acc: 0.14719378750441228, Test acc: 0.1415460642428521
Epoch 235, Train acc: 0.135216240070609, Validation acc: 0.14737027885633605, Test acc: 0.14225202965054712
Epoch 236, Train acc: 0.1355692850838482, Validation acc: 0.14701729615248854, Test acc: 0.1418990469466996
Epoch 237, Train acc: 0.1354810238305384, Validation acc: 0.14648782209671726, Test acc: 0.14136957289092836
Epoch 238, Train acc: 0.1353927625772286, Validation acc: 0.14613483939286975, Test acc: 0.14136957289092836
Epoch 239, Train acc: 0.1354810238305384, Validation acc: 0.14525238263325096, Test acc: 0.1406636074832333
Epoch 240, Train acc: 0.135216240070609, Validation acc: 0.14454641722555595, Test acc: 0.1406636074832333
Epoch 241, Train acc: 0.135216240070609, Validation acc: 0.14525238263325096, Test acc: 0.1403106247793858
Epoch 242, Train acc: 0.135216240070609, Validation acc: 0.14560536533709847, Test acc: 0.1403106247793858
Epoch 243, Train acc: 0.1354810238305384, Validation acc: 0.14472290857747971, Test acc: 0.14048711613130957
Epoch 244, Train acc: 0.1353927625772286, Validation acc: 0.14472290857747971, Test acc: 0.1399576420755383
Epoch 245, Train acc: 0.1353045013239188, Validation acc: 0.14560536533709847, Test acc: 0.13925167666784327
Epoch 246, Train acc: 0.135216240070609, Validation acc: 0.14578185668902224, Test acc: 0.13907518531591953
Epoch 247, Train acc: 0.13503971756398941, Validation acc: 0.14489939992940346, Test acc: 0.13907518531591953
Epoch 248, Train acc: 0.13477493380406003, Validation acc: 0.14401694316978467, Test acc: 0.13925167666784327
Epoch 249, Train acc: 0.13415710503089143, Validation acc: 0.14331097776208965, Test acc: 0.13819272855630074
Epoch 250, Train acc: 0.13406884377758163, Validation acc: 0.14331097776208965, Test acc: 0.13766325450052946
Epoch 251, Train acc: 0.13424536628420122, Validation acc: 0.14172255559477587, Test acc: 0.13819272855630074
Epoch 252, Train acc: 0.13415710503089143, Validation acc: 0.14084009883515708, Test acc: 0.13801623720437697
Epoch 253, Train acc: 0.13398058252427184, Validation acc: 0.1406636074832333, Test acc: 0.13783974585245323
Epoch 254, Train acc: 0.13371579876434245, Validation acc: 0.13978115072361455, Test acc: 0.13660430638898693
Epoch 255, Train acc: 0.13345101500441306, Validation acc: 0.1403106247793858, Test acc: 0.13660430638898693
Epoch 256, Train acc: 0.1328331862312445, Validation acc: 0.14048711613130957, Test acc: 0.13589834098129192
Epoch 257, Train acc: 0.13300970873786408, Validation acc: 0.1399576420755383, Test acc: 0.13589834098129192
