Starting training
Epoch 51, Train acc: 0.2003530450132392, Validation acc: 0.19078715142957994 (new best validation), Test acc: 0.1957289092834451
Epoch 52, Train acc: 0.2027360988526037, Validation acc: 0.19608189198729262 (new best validation), Test acc: 0.19943522767384397
Epoch 53, Train acc: 0.20617828773168578, Validation acc: 0.19908224496999646 (new best validation), Test acc: 0.2020825979527003
Epoch 54, Train acc: 0.2091791703442189, Validation acc: 0.19872926226614895, Test acc: 0.20508295093540416
Epoch 55, Train acc: 0.2122683142100618, Validation acc: 0.20402400282386163 (new best validation), Test acc: 0.20649488175079422
Epoch 56, Train acc: 0.21403353927625773, Validation acc: 0.20720084715848924 (new best validation), Test acc: 0.21037769149311683
Epoch 57, Train acc: 0.21518093556928508, Validation acc: 0.20861277797387928, Test acc: 0.21267207906812566
Epoch 58, Train acc: 0.21888790820829657, Validation acc: 0.21037769149311683 (new best validation), Test acc: 0.2140840098835157
Epoch 59, Train acc: 0.22135922330097088, Validation acc: 0.21196611366043064, Test acc: 0.21937875044122837
Epoch 60, Train acc: 0.22524271844660193, Validation acc: 0.21478997529121074 (new best validation), Test acc: 0.2213201553123897
Epoch 61, Train acc: 0.22797881729920566, Validation acc: 0.21637839745852452, Test acc: 0.22396752559124602
Epoch 62, Train acc: 0.22877316857899382, Validation acc: 0.2165548888104483, Test acc: 0.22432050829509353
Epoch 63, Train acc: 0.2290379523389232, Validation acc: 0.2169078715142958, Test acc: 0.223261560183551
Epoch 64, Train acc: 0.2293909973521624, Validation acc: 0.21743734557006705 (new best validation), Test acc: 0.2244969996470173
Epoch 65, Train acc: 0.2319505736981465, Validation acc: 0.2184962936816096, Test acc: 0.22749735262972115
Epoch 66, Train acc: 0.23486319505736983, Validation acc: 0.22061418990469467 (new best validation), Test acc: 0.2280268266854924
Epoch 67, Train acc: 0.2346866725507502, Validation acc: 0.22220261207200848, Test acc: 0.23032121426050123
Epoch 68, Train acc: 0.2354810238305384, Validation acc: 0.2241440169431698 (new best validation), Test acc: 0.23261560183551006
Epoch 69, Train acc: 0.23618711385701677, Validation acc: 0.2213201553123897, Test acc: 0.23120367102012002
Epoch 70, Train acc: 0.23662842012356575, Validation acc: 0.22079068125661844, Test acc: 0.23155665372396753
Epoch 71, Train acc: 0.2382171226831421, Validation acc: 0.2229085774797035, Test acc: 0.23332156724320507
Epoch 72, Train acc: 0.23874669020300088, Validation acc: 0.2276738439816449 (new best validation), Test acc: 0.23632192022590892
Epoch 73, Train acc: 0.23715798764342455, Validation acc: 0.22855630074126368, Test acc: 0.23791034239322273
Epoch 74, Train acc: 0.2384819064430715, Validation acc: 0.23067419696434874 (new best validation), Test acc: 0.23614542887398518
Epoch 75, Train acc: 0.24236540158870257, Validation acc: 0.2283798093893399, Test acc: 0.23508648076244265
Epoch 76, Train acc: 0.24342453662842012, Validation acc: 0.22873279209318742, Test acc: 0.23702788563360394
Epoch 77, Train acc: 0.24263018534863195, Validation acc: 0.22996823155665372, Test acc: 0.2368513942816802
Epoch 78, Train acc: 0.2436010591350397, Validation acc: 0.23032121426050123, Test acc: 0.23632192022590892
Epoch 79, Train acc: 0.24518976169461607, Validation acc: 0.23279209318743382, Test acc: 0.23614542887398518
Epoch 80, Train acc: 0.2470432480141218, Validation acc: 0.23296858453935756, Test acc: 0.2364984115778327
Epoch 81, Train acc: 0.24801412180052956, Validation acc: 0.23473349805859514 (new best validation), Test acc: 0.23632192022590892
Epoch 82, Train acc: 0.2498676081200353, Validation acc: 0.23508648076244265, Test acc: 0.24020472996823156
Epoch 83, Train acc: 0.2523389232127096, Validation acc: 0.23755735968937522 (new best validation), Test acc: 0.23914578185668903
Epoch 84, Train acc: 0.25366284201235656, Validation acc: 0.23861630780091775, Test acc: 0.23949876456053654
Epoch 85, Train acc: 0.25383936451897615, Validation acc: 0.23914578185668903, Test acc: 0.2380868337451465
Epoch 86, Train acc: 0.2566637246248897, Validation acc: 0.24055771267207907 (new best validation), Test acc: 0.23967525591246028
Epoch 87, Train acc: 0.2560458958517211, Validation acc: 0.2428521002470879, Test acc: 0.24126367807977409
Epoch 88, Train acc: 0.25684024713150927, Validation acc: 0.2440875397105542 (new best validation), Test acc: 0.24179315213554536
Epoch 89, Train acc: 0.2601059135039718, Validation acc: 0.24373455700670668, Test acc: 0.2419696434874691
Epoch 90, Train acc: 0.2615180935569285, Validation acc: 0.24338157430285917, Test acc: 0.2440875397105542
Epoch 91, Train acc: 0.26257722859664606, Validation acc: 0.2444405224144017, Test acc: 0.24708789269325804
Epoch 92, Train acc: 0.2636363636363636, Validation acc: 0.24585245322979174, Test acc: 0.2488528062124956
Epoch 93, Train acc: 0.2667255075022065, Validation acc: 0.2460289445817155, Test acc: 0.24814684080480057
Epoch 94, Train acc: 0.26637246248896734, Validation acc: 0.24655841863748676 (new best validation), Test acc: 0.24726438404518178
Epoch 95, Train acc: 0.2668137687555163, Validation acc: 0.24708789269325804, Test acc: 0.24867631486057185
Epoch 96, Train acc: 0.2688437775816417, Validation acc: 0.24867631486057185, Test acc: 0.24973526297211437
Epoch 97, Train acc: 0.2706090026478376, Validation acc: 0.24814684080480057, Test acc: 0.2515001764913519
Epoch 98, Train acc: 0.27202118270079434, Validation acc: 0.2444405224144017, Test acc: 0.2511471937875044
Epoch 99, Train acc: 0.27175639894086495, Validation acc: 0.24549947052594423, Test acc: 0.2516766678432757
Epoch 100, Train acc: 0.2730803177405119, Validation acc: 0.24426403106247793, Test acc: 0.25379456406636075
Epoch 101, Train acc: 0.2737864077669903, Validation acc: 0.24691140134133427, Test acc: 0.2552064948817508
Epoch 102, Train acc: 0.27696381288614297, Validation acc: 0.24991175432403812 (new best validation), Test acc: 0.2548535121779033
Epoch 103, Train acc: 0.2795233892321271, Validation acc: 0.24938228026826686, Test acc: 0.25661842569714083
Epoch 104, Train acc: 0.28040600176522507, Validation acc: 0.2492057889163431, Test acc: 0.2560889516413696
Epoch 105, Train acc: 0.2791703442188879, Validation acc: 0.2500882456759619, Test acc: 0.2552064948817508
Epoch 106, Train acc: 0.27864077669902915, Validation acc: 0.2527356159548182 (new best validation), Test acc: 0.2599717613836922
Epoch 107, Train acc: 0.28040600176522507, Validation acc: 0.2539710554182845, Test acc: 0.2559124602894458
Epoch 108, Train acc: 0.28040600176522507, Validation acc: 0.25379456406636075, Test acc: 0.25379456406636075
Epoch 109, Train acc: 0.2813768755516328, Validation acc: 0.253618072714437, Test acc: 0.2534415813625132
Epoch 110, Train acc: 0.27899382171226833, Validation acc: 0.25220614189904694, Test acc: 0.2534415813625132
Epoch 111, Train acc: 0.2793468667255075, Validation acc: 0.25414754677020823, Test acc: 0.25291210730674196
Epoch 112, Train acc: 0.28120035304501323, Validation acc: 0.255030003529827, Test acc: 0.2552064948817508
Epoch 113, Train acc: 0.28252427184466017, Validation acc: 0.25573596893752204 (new best validation), Test acc: 0.25714789975291213
Epoch 114, Train acc: 0.2832303618711386, Validation acc: 0.2559124602894458, Test acc: 0.25661842569714083
Epoch 115, Train acc: 0.28384819064430716, Validation acc: 0.2575008824567596, Test acc: 0.25626544299329335
Epoch 116, Train acc: 0.28402471315092676, Validation acc: 0.2575008824567596, Test acc: 0.25785386516060715
Epoch 117, Train acc: 0.2856134157105031, Validation acc: 0.2599717613836922 (new best validation), Test acc: 0.2596187786798447
Epoch 118, Train acc: 0.2868490732568402, Validation acc: 0.2592657959759972, Test acc: 0.2575008824567596
Epoch 119, Train acc: 0.2886142983230362, Validation acc: 0.2585598305683022, Test acc: 0.2585598305683022
Epoch 120, Train acc: 0.2902912621359223, Validation acc: 0.2603247440875397, Test acc: 0.25661842569714083
Epoch 121, Train acc: 0.2902912621359223, Validation acc: 0.26173667490292973, Test acc: 0.2610307094952347
Epoch 122, Train acc: 0.2905560458958517, Validation acc: 0.2610307094952347, Test acc: 0.26138369219908225
Epoch 123, Train acc: 0.2920564872021183, Validation acc: 0.26314860571831983 (new best validation), Test acc: 0.26050123543946346
Epoch 124, Train acc: 0.2909973521624007, Validation acc: 0.26420755382986233, Test acc: 0.2596187786798447
Epoch 125, Train acc: 0.2923212709620477, Validation acc: 0.2610307094952347, Test acc: 0.2576773738086834
Epoch 126, Train acc: 0.29311562224183585, Validation acc: 0.26050123543946346, Test acc: 0.25803035651253087
Epoch 127, Train acc: 0.29567519858781993, Validation acc: 0.2626191316625485, Test acc: 0.260148252735616
Epoch 128, Train acc: 0.29576345984112973, Validation acc: 0.26208965760677727, Test acc: 0.2603247440875397
Epoch 129, Train acc: 0.29558693733451014, Validation acc: 0.26226614895870104, Test acc: 0.2603247440875397
Epoch 130, Train acc: 0.2970873786407767, Validation acc: 0.2626191316625485, Test acc: 0.2592657959759972
Epoch 131, Train acc: 0.2964695498676081, Validation acc: 0.26244264031062475, Test acc: 0.2596187786798447
Epoch 132, Train acc: 0.2962930273609885, Validation acc: 0.2612072008471585, Test acc: 0.2590893046240734
Epoch 133, Train acc: 0.2977934686672551, Validation acc: 0.261560183551006, Test acc: 0.2592657959759972
Epoch 134, Train acc: 0.29841129744042366, Validation acc: 0.26067772679138723, Test acc: 0.2590893046240734
Epoch 135, Train acc: 0.2981465136804943, Validation acc: 0.261560183551006, Test acc: 0.2599717613836922
Epoch 136, Train acc: 0.3001765225066196, Validation acc: 0.260854218143311, Test acc: 0.26067772679138723
Epoch 137, Train acc: 0.3015004413062666, Validation acc: 0.260148252735616, Test acc: 0.2592657959759972
Epoch 138, Train acc: 0.30203000882612535, Validation acc: 0.2619131662548535, Test acc: 0.25979527003176844
Epoch 139, Train acc: 0.3028243601059135, Validation acc: 0.2627956230144723, Test acc: 0.26226614895870104
Epoch 140, Train acc: 0.30441306266548984, Validation acc: 0.26332509707024354, Test acc: 0.2626191316625485
Epoch 141, Train acc: 0.30467784642541923, Validation acc: 0.26244264031062475, Test acc: 0.26403106247793856
Epoch 142, Train acc: 0.30397175639894086, Validation acc: 0.26244264031062475, Test acc: 0.26297211436639606
Epoch 143, Train acc: 0.3036187113857017, Validation acc: 0.26244264031062475, Test acc: 0.2627956230144723
Epoch 144, Train acc: 0.3053839364518976, Validation acc: 0.26226614895870104, Test acc: 0.2612072008471585
Epoch 145, Train acc: 0.306531332744925, Validation acc: 0.2652665019414049, Test acc: 0.26173667490292973
Epoch 146, Train acc: 0.30467784642541923, Validation acc: 0.26314860571831983, Test acc: 0.26420755382986233
Epoch 147, Train acc: 0.3059135039717564, Validation acc: 0.26385457112601485, Test acc: 0.26385457112601485
Epoch 148, Train acc: 0.3070609002647838, Validation acc: 0.26226614895870104, Test acc: 0.26226614895870104
Epoch 149, Train acc: 0.30988526037069725, Validation acc: 0.26138369219908225, Test acc: 0.26208965760677727
Epoch 150, Train acc: 0.3089143865842895, Validation acc: 0.2612072008471585, Test acc: 0.2643840451817861
Epoch 151, Train acc: 0.30997352162400704, Validation acc: 0.26244264031062475, Test acc: 0.2650900105894811
Epoch 152, Train acc: 0.3122683142100618, Validation acc: 0.26456053653370987, Test acc: 0.26579597599717614
Epoch 153, Train acc: 0.31147396293027363, Validation acc: 0.26314860571831983, Test acc: 0.2652665019414049
Epoch 154, Train acc: 0.3118270079435128, Validation acc: 0.26561948464525237, Test acc: 0.26403106247793856
Epoch 155, Train acc: 0.3127096204766108, Validation acc: 0.26420755382986233, Test acc: 0.26738439816448994
Epoch 156, Train acc: 0.31306266548984996, Validation acc: 0.26403106247793856, Test acc: 0.26738439816448994
Epoch 157, Train acc: 0.31518093556928506, Validation acc: 0.2672079068125662 (new best validation), Test acc: 0.2670314154606424
Epoch 158, Train acc: 0.31535745807590465, Validation acc: 0.2666784327567949, Test acc: 0.2627956230144723
Epoch 159, Train acc: 0.3142100617828773, Validation acc: 0.2663254500529474, Test acc: 0.2636780797740911
Epoch 160, Train acc: 0.3157105030891439, Validation acc: 0.2659724673490999, Test acc: 0.2675608895164137
Epoch 161, Train acc: 0.31703442188879083, Validation acc: 0.2668549241087187, Test acc: 0.26985527709142254
Epoch 162, Train acc: 0.31888790820829654, Validation acc: 0.2666784327567949, Test acc: 0.26738439816448994
Epoch 163, Train acc: 0.317828773168579, Validation acc: 0.26738439816448994, Test acc: 0.2654429932933286
Epoch 164, Train acc: 0.31703442188879083, Validation acc: 0.2677373808683374, Test acc: 0.26579597599717614
Epoch 165, Train acc: 0.3214474845542807, Validation acc: 0.26932580303565123, Test acc: 0.26897282033180375
Epoch 166, Train acc: 0.32224183583406885, Validation acc: 0.27003176844334625 (new best validation), Test acc: 0.27056124249911756
Epoch 167, Train acc: 0.32188879082082966, Validation acc: 0.27179668196258383, Test acc: 0.2707377338510413
Epoch 168, Train acc: 0.3200353045013239, Validation acc: 0.2710907165548888, Test acc: 0.2672079068125662
Epoch 169, Train acc: 0.32180052956751987, Validation acc: 0.2707377338510413, Test acc: 0.2677373808683374
Epoch 170, Train acc: 0.32224183583406885, Validation acc: 0.27214966466643137, Test acc: 0.26897282033180375
Epoch 171, Train acc: 0.32471315092674313, Validation acc: 0.2730321214260501 (new best validation), Test acc: 0.269502294387575
Epoch 172, Train acc: 0.3238305383936452, Validation acc: 0.2707377338510413, Test acc: 0.26932580303565123
Epoch 173, Train acc: 0.32241835834068844, Validation acc: 0.27056124249911756, Test acc: 0.2679138722202612
Epoch 174, Train acc: 0.3233892321270962, Validation acc: 0.2703847511471938, Test acc: 0.27020825979527
Epoch 175, Train acc: 0.32586054721977054, Validation acc: 0.27056124249911756, Test acc: 0.27214966466643137
Epoch 176, Train acc: 0.3262135922330097, Validation acc: 0.27162019061066006, Test acc: 0.27338510412989764
Epoch 177, Train acc: 0.3249779346866726, Validation acc: 0.26985527709142254, Test acc: 0.2707377338510413
Epoch 178, Train acc: 0.3262135922330097, Validation acc: 0.2712672079068126, Test acc: 0.27162019061066006
Epoch 179, Train acc: 0.32753751103265666, Validation acc: 0.2723261560183551, Test acc: 0.2735615954818214
Epoch 180, Train acc: 0.32736098852603707, Validation acc: 0.2739145781856689, Test acc: 0.27585598305683023
Epoch 181, Train acc: 0.3290379523389232, Validation acc: 0.27320861277797387, Test acc: 0.2751500176491352
Epoch 182, Train acc: 0.3301853486319506, Validation acc: 0.2730321214260501, Test acc: 0.2728556300741264
Epoch 183, Train acc: 0.3302736098852604, Validation acc: 0.2737380868337451, Test acc: 0.27409106953759266
Epoch 184, Train acc: 0.33159752868490733, Validation acc: 0.2746205435933639, Test acc: 0.2746205435933639
Epoch 185, Train acc: 0.33142100617828774, Validation acc: 0.2747970349452877, Test acc: 0.2723261560183551
Epoch 186, Train acc: 0.3301853486319506, Validation acc: 0.2735615954818214, Test acc: 0.2737380868337451
Epoch 187, Train acc: 0.3294792586054722, Validation acc: 0.2747970349452877, Test acc: 0.27532650900105893
Epoch 188, Train acc: 0.33080317740511916, Validation acc: 0.27656194846452525 (new best validation), Test acc: 0.2728556300741264
Epoch 189, Train acc: 0.33371579876434243, Validation acc: 0.27656194846452525, Test acc: 0.2746205435933639
Epoch 190, Train acc: 0.33433362753751106, Validation acc: 0.2755030003529827, Test acc: 0.27603247440875395
Epoch 191, Train acc: 0.3340688437775816, Validation acc: 0.27497352629721145, Test acc: 0.27673843981644897
Epoch 192, Train acc: 0.3353045013239188, Validation acc: 0.27409106953759266, Test acc: 0.2735615954818214
Epoch 193, Train acc: 0.33451015004413065, Validation acc: 0.27603247440875395, Test acc: 0.2735615954818214
Epoch 194, Train acc: 0.3383053839364519, Validation acc: 0.27497352629721145, Test acc: 0.2763854571126015
Epoch 195, Train acc: 0.3377758164165931, Validation acc: 0.27585598305683023, Test acc: 0.27497352629721145
Epoch 196, Train acc: 0.3388349514563107, Validation acc: 0.2770914225202965, Test acc: 0.27673843981644897
Epoch 197, Train acc: 0.3376875551632833, Validation acc: 0.27497352629721145, Test acc: 0.27673843981644897
Epoch 198, Train acc: 0.3375110326566637, Validation acc: 0.2751500176491352, Test acc: 0.27603247440875395
Epoch 199, Train acc: 0.3373345101500441, Validation acc: 0.2726791387222026, Test acc: 0.2723261560183551
Epoch 200, Train acc: 0.3372462488967343, Validation acc: 0.2739145781856689, Test acc: 0.2735615954818214
Epoch 201, Train acc: 0.3376875551632833, Validation acc: 0.2728556300741264, Test acc: 0.27603247440875395
Epoch 202, Train acc: 0.34024713150926744, Validation acc: 0.2742675608895164, Test acc: 0.27409106953759266
Epoch 203, Train acc: 0.3390997352162401, Validation acc: 0.27532650900105893, Test acc: 0.27214966466643137
Epoch 204, Train acc: 0.34183583406884377, Validation acc: 0.2770914225202965, Test acc: 0.27409106953759266
Epoch 205, Train acc: 0.3414827890556046, Validation acc: 0.27744440522414404, Test acc: 0.2751500176491352
Epoch 206, Train acc: 0.34236540158870254, Validation acc: 0.27673843981644897, Test acc: 0.2783268619837628
Epoch 207, Train acc: 0.34236540158870254, Validation acc: 0.2772679138722203, Test acc: 0.27585598305683023
Epoch 208, Train acc: 0.34015887025595765, Validation acc: 0.27585598305683023, Test acc: 0.2723261560183551
Epoch 209, Train acc: 0.34192409532215357, Validation acc: 0.2739145781856689, Test acc: 0.27020825979527
Epoch 210, Train acc: 0.3443954104148279, Validation acc: 0.27497352629721145, Test acc: 0.2735615954818214
Epoch 211, Train acc: 0.3451015004413063, Validation acc: 0.27850335333568654, Test acc: 0.2726791387222026
Epoch 212, Train acc: 0.3450132391879965, Validation acc: 0.27691493116837274, Test acc: 0.2737380868337451
Epoch 213, Train acc: 0.34386584289496913, Validation acc: 0.27497352629721145, Test acc: 0.27162019061066006
Epoch 214, Train acc: 0.3447484554280671, Validation acc: 0.27603247440875395, Test acc: 0.2735615954818214
Epoch 215, Train acc: 0.3461606354810238, Validation acc: 0.27585598305683023, Test acc: 0.2728556300741264
Epoch 216, Train acc: 0.3466902030008826, Validation acc: 0.2739145781856689, Test acc: 0.2730321214260501
Epoch 217, Train acc: 0.3470432480141218, Validation acc: 0.2755030003529827, Test acc: 0.2730321214260501
Epoch 218, Train acc: 0.34783759929390995, Validation acc: 0.2751500176491352, Test acc: 0.2739145781856689
Epoch 219, Train acc: 0.34924977934686674, Validation acc: 0.2799152841510766 (new best validation), Test acc: 0.2744440522414402
Epoch 220, Train acc: 0.34907325684024715, Validation acc: 0.27920931874338156, Test acc: 0.2747970349452877
Epoch 221, Train acc: 0.34924977934686674, Validation acc: 0.27973879279915287, Test acc: 0.27497352629721145
Epoch 222, Train acc: 0.35101500441306266, Validation acc: 0.2783268619837628, Test acc: 0.2747970349452877
Epoch 223, Train acc: 0.34872021182700796, Validation acc: 0.2770914225202965, Test acc: 0.2755030003529827
Epoch 224, Train acc: 0.3498676081200353, Validation acc: 0.2770914225202965, Test acc: 0.2762089657606777
Epoch 225, Train acc: 0.3499558693733451, Validation acc: 0.27762089657606775, Test acc: 0.27320861277797387
Epoch 226, Train acc: 0.35145631067961164, Validation acc: 0.2788563360395341, Test acc: 0.27532650900105893
Epoch 227, Train acc: 0.35216240070609, Validation acc: 0.2786798446876103, Test acc: 0.2770914225202965
Epoch 228, Train acc: 0.3518976169461606, Validation acc: 0.27603247440875395, Test acc: 0.2723261560183551
Epoch 229, Train acc: 0.3505736981465137, Validation acc: 0.2747970349452877, Test acc: 0.2726791387222026
Epoch 230, Train acc: 0.353045013239188, Validation acc: 0.27938581009530533, Test acc: 0.2744440522414402
Epoch 231, Train acc: 0.35463371579876435, Validation acc: 0.27585598305683023, Test acc: 0.2746205435933639
Epoch 232, Train acc: 0.3537511032656664, Validation acc: 0.27691493116837274, Test acc: 0.2703847511471938
Epoch 233, Train acc: 0.35489849955869374, Validation acc: 0.27762089657606775, Test acc: 0.2726791387222026
Epoch 234, Train acc: 0.3531332744924978, Validation acc: 0.27762089657606775, Test acc: 0.27144369925873635
Epoch 235, Train acc: 0.35428067078552516, Validation acc: 0.27691493116837274, Test acc: 0.2719731733145076
Epoch 236, Train acc: 0.3556045895851721, Validation acc: 0.2755030003529827, Test acc: 0.27214966466643137
Epoch 237, Train acc: 0.35472197705207414, Validation acc: 0.27850335333568654, Test acc: 0.2719731733145076
Epoch 238, Train acc: 0.3556045895851721, Validation acc: 0.27920931874338156, Test acc: 0.2737380868337451
Epoch 239, Train acc: 0.3556928508384819, Validation acc: 0.2786798446876103, Test acc: 0.2730321214260501
Epoch 240, Train acc: 0.35666372462488966, Validation acc: 0.27603247440875395, Test acc: 0.2728556300741264
Epoch 241, Train acc: 0.35719329214474843, Validation acc: 0.27691493116837274, Test acc: 0.2726791387222026
Epoch 242, Train acc: 0.35719329214474843, Validation acc: 0.2788563360395341, Test acc: 0.2747970349452877
Epoch 243, Train acc: 0.35666372462488966, Validation acc: 0.2790328273914578, Test acc: 0.2726791387222026
Epoch 244, Train acc: 0.357369814651368, Validation acc: 0.2770914225202965, Test acc: 0.2707377338510413
Epoch 245, Train acc: 0.357369814651368, Validation acc: 0.2788563360395341, Test acc: 0.2739145781856689
Epoch 246, Train acc: 0.3588702559576346, Validation acc: 0.27815037063183906, Test acc: 0.2730321214260501
Epoch 247, Train acc: 0.35710503089143864, Validation acc: 0.27920931874338156, Test acc: 0.27003176844334625
Epoch 248, Train acc: 0.35754633715798767, Validation acc: 0.2763854571126015, Test acc: 0.2730321214260501
Epoch 249, Train acc: 0.359576345984113, Validation acc: 0.2790328273914578, Test acc: 0.27497352629721145
Epoch 250, Train acc: 0.36063548102383053, Validation acc: 0.2790328273914578, Test acc: 0.27144369925873635
Epoch 251, Train acc: 0.35984112974404237, Validation acc: 0.2799152841510766, Test acc: 0.27144369925873635
Epoch 252, Train acc: 0.36001765225066196, Validation acc: 0.28168019767031416, Test acc: 0.26985527709142254
Epoch 253, Train acc: 0.35984112974404237, Validation acc: 0.2795623014472291, Test acc: 0.27003176844334625
Epoch 254, Train acc: 0.35992939099735216, Validation acc: 0.2818566890222379, Test acc: 0.27162019061066006
Epoch 255, Train acc: 0.3617828773168579, Validation acc: 0.2818566890222379, Test acc: 0.27091422520296504
Epoch 256, Train acc: 0.3650485436893204, Validation acc: 0.27920931874338156, Test acc: 0.27214966466643137
Epoch 257, Train acc: 0.36390114739629303, Validation acc: 0.2799152841510766, Test acc: 0.2710907165548888
Epoch 258, Train acc: 0.3630185348631951, Validation acc: 0.2804447582068479, Test acc: 0.26967878573949877
Epoch 259, Train acc: 0.36372462488967344, Validation acc: 0.2806212495587716, Test acc: 0.2710907165548888
