Starting training
Epoch 48, Train acc: 0.10264783759929391, Validation acc: 0.09918813978115072 (new best validation), Test acc: 0.10624779385810096
Epoch 49, Train acc: 0.10388349514563107, Validation acc: 0.10024708789269325 (new best validation), Test acc: 0.10713025061771973
Epoch 50, Train acc: 0.10476610767872904, Validation acc: 0.1013060360042358 (new best validation), Test acc: 0.10871867278503353
Epoch 51, Train acc: 0.10582524271844661, Validation acc: 0.10254147546770208 (new best validation), Test acc: 0.10977762089657607
Epoch 52, Train acc: 0.10670785525154457, Validation acc: 0.10465937169078715 (new best validation), Test acc: 0.11013060360042358
Epoch 53, Train acc: 0.10697263901147397, Validation acc: 0.10501235439463466, Test acc: 0.1108365690081186
Epoch 54, Train acc: 0.10688437775816416, Validation acc: 0.1060713025061772 (new best validation), Test acc: 0.1120720084715849
Epoch 55, Train acc: 0.10794351279788172, Validation acc: 0.10730674196964349 (new best validation), Test acc: 0.11224849982350865
Epoch 56, Train acc: 0.10812003530450133, Validation acc: 0.107659724673491, Test acc: 0.11295446523120367
Epoch 57, Train acc: 0.1088261253309797, Validation acc: 0.10730674196964349, Test acc: 0.11383692199082245
Epoch 58, Train acc: 0.10944395410414828, Validation acc: 0.10713025061771973, Test acc: 0.11542534415813625
Epoch 59, Train acc: 0.11112091791703442, Validation acc: 0.10818919872926226, Test acc: 0.11507236145428874
Epoch 60, Train acc: 0.11218005295675199, Validation acc: 0.10854218143310977 (new best validation), Test acc: 0.11507236145428874
Epoch 61, Train acc: 0.11297440423654016, Validation acc: 0.10977762089657607 (new best validation), Test acc: 0.11630780091775503
Epoch 62, Train acc: 0.11385701676963812, Validation acc: 0.11013060360042358, Test acc: 0.11666078362160254
Epoch 63, Train acc: 0.1146513680494263, Validation acc: 0.11101306036004235 (new best validation), Test acc: 0.1171902576773738
Epoch 64, Train acc: 0.11544571932921448, Validation acc: 0.11118955171196611, Test acc: 0.11789622308506884
Epoch 65, Train acc: 0.11615180935569284, Validation acc: 0.1124249911754324 (new best validation), Test acc: 0.11824920578891635
Epoch 66, Train acc: 0.11694616063548102, Validation acc: 0.11295446523120367, Test acc: 0.11807271443699259
Epoch 67, Train acc: 0.11835834068843777, Validation acc: 0.11330744793505118, Test acc: 0.11860218849276385
Epoch 68, Train acc: 0.11853486319505736, Validation acc: 0.11383692199082245 (new best validation), Test acc: 0.11913166254853512
Epoch 69, Train acc: 0.11924095322153574, Validation acc: 0.11383692199082245, Test acc: 0.12019061066007766
Epoch 70, Train acc: 0.11994704324801413, Validation acc: 0.1140134133427462, Test acc: 0.12089657606777268
Epoch 71, Train acc: 0.12074139452780229, Validation acc: 0.11489587010236499, Test acc: 0.12213201553123897
Epoch 72, Train acc: 0.1209179170344219, Validation acc: 0.11560183551006001 (new best validation), Test acc: 0.12319096364278151
Epoch 73, Train acc: 0.12206531332744924, Validation acc: 0.11542534415813625, Test acc: 0.12407342040240028
Epoch 74, Train acc: 0.12268314210061783, Validation acc: 0.11595481821390752, Test acc: 0.12389692905047653
Epoch 75, Train acc: 0.12330097087378641, Validation acc: 0.11630780091775503, Test acc: 0.12407342040240028
Epoch 76, Train acc: 0.12391879964695499, Validation acc: 0.1171902576773738 (new best validation), Test acc: 0.1247793858100953
Epoch 77, Train acc: 0.12497793468667255, Validation acc: 0.11771973173314508, Test acc: 0.12513236851394283
Epoch 78, Train acc: 0.12524271844660195, Validation acc: 0.11771973173314508, Test acc: 0.12548535121779034
Epoch 79, Train acc: 0.12524271844660195, Validation acc: 0.11877867984468761 (new best validation), Test acc: 0.1263678079774091
Epoch 80, Train acc: 0.1264783759929391, Validation acc: 0.1184256971408401, Test acc: 0.12725026473702788
Epoch 81, Train acc: 0.12709620476610767, Validation acc: 0.11824920578891635, Test acc: 0.12725026473702788
Epoch 82, Train acc: 0.12709620476610767, Validation acc: 0.11860218849276385, Test acc: 0.12813272149664667
Epoch 83, Train acc: 0.12806707855251545, Validation acc: 0.11983762795623014, Test acc: 0.12848570420049418
Epoch 84, Train acc: 0.12850838481906443, Validation acc: 0.12124955877162019 (new best validation), Test acc: 0.1288386869043417
Epoch 85, Train acc: 0.1294792586054722, Validation acc: 0.12142605012354395, Test acc: 0.12901517825626543
Epoch 86, Train acc: 0.130008826125331, Validation acc: 0.12177903282739146, Test acc: 0.1304271090716555
Epoch 87, Train acc: 0.13062665489849956, Validation acc: 0.12195552417931521, Test acc: 0.13060360042357924
Epoch 88, Train acc: 0.13106796116504854, Validation acc: 0.12266148958701023 (new best validation), Test acc: 0.13113307447935052
Epoch 89, Train acc: 0.13159752868490732, Validation acc: 0.12336745499470526, Test acc: 0.13166254853512177
Epoch 90, Train acc: 0.13212709620476612, Validation acc: 0.12336745499470526, Test acc: 0.13201553123896928
Epoch 91, Train acc: 0.13300970873786408, Validation acc: 0.12424991175432404 (new best validation), Test acc: 0.13342746205435935
Epoch 92, Train acc: 0.13300970873786408, Validation acc: 0.12495587716201906, Test acc: 0.13378044475820686
Epoch 93, Train acc: 0.13345101500441306, Validation acc: 0.12530885986586657, Test acc: 0.1339569361101306
Epoch 94, Train acc: 0.13371579876434245, Validation acc: 0.12530885986586657, Test acc: 0.1343099188139781
Epoch 95, Train acc: 0.13415710503089143, Validation acc: 0.12548535121779034, Test acc: 0.1339569361101306
Epoch 96, Train acc: 0.13433362753751102, Validation acc: 0.12530885986586657, Test acc: 0.13342746205435935
Epoch 97, Train acc: 0.13424536628420122, Validation acc: 0.12566184256971408 (new best validation), Test acc: 0.13342746205435935
Epoch 98, Train acc: 0.13442188879082084, Validation acc: 0.1260148252735616, Test acc: 0.13342746205435935
Epoch 99, Train acc: 0.13495145631067962, Validation acc: 0.1260148252735616, Test acc: 0.13325097070243558
Epoch 100, Train acc: 0.1353045013239188, Validation acc: 0.12530885986586657, Test acc: 0.13448641016590188
Epoch 101, Train acc: 0.13574580759046778, Validation acc: 0.12583833392163785, Test acc: 0.13466290151782562
Epoch 102, Train acc: 0.13645189761694615, Validation acc: 0.12583833392163785, Test acc: 0.13466290151782562
Epoch 103, Train acc: 0.13689320388349516, Validation acc: 0.12619131662548536, Test acc: 0.13501588422167313
Epoch 104, Train acc: 0.13706972639011475, Validation acc: 0.12689728203318038, Test acc: 0.13536886692552064
Epoch 105, Train acc: 0.13733451015004414, Validation acc: 0.1267207906812566, Test acc: 0.13572184962936817
Epoch 106, Train acc: 0.1380406001765225, Validation acc: 0.12654429932933287, Test acc: 0.13589834098129192
Epoch 107, Train acc: 0.13848190644307148, Validation acc: 0.12654429932933287, Test acc: 0.13572184962936817
Epoch 108, Train acc: 0.13848190644307148, Validation acc: 0.12707377338510412 (new best validation), Test acc: 0.13589834098129192
Epoch 109, Train acc: 0.13883495145631067, Validation acc: 0.12707377338510412, Test acc: 0.13572184962936817
Epoch 110, Train acc: 0.13874669020300087, Validation acc: 0.12689728203318038, Test acc: 0.13589834098129192
Epoch 111, Train acc: 0.13927625772285968, Validation acc: 0.12742675608895165, Test acc: 0.13572184962936817
Epoch 112, Train acc: 0.13980582524271845, Validation acc: 0.1279562301447229, Test acc: 0.13607483233321568
Epoch 113, Train acc: 0.14007060900264784, Validation acc: 0.12830921284857041, Test acc: 0.13572184962936817
Epoch 114, Train acc: 0.14015887025595763, Validation acc: 0.12813272149664667, Test acc: 0.13607483233321568
Epoch 115, Train acc: 0.14024713150926743, Validation acc: 0.1279562301447229, Test acc: 0.1364278150370632
Epoch 116, Train acc: 0.1406884377758164, Validation acc: 0.12813272149664667, Test acc: 0.1367807977409107
Epoch 117, Train acc: 0.140864960282436, Validation acc: 0.12813272149664667, Test acc: 0.1367807977409107
Epoch 118, Train acc: 0.1411297440423654, Validation acc: 0.12813272149664667, Test acc: 0.13660430638898693
Epoch 119, Train acc: 0.141747572815534, Validation acc: 0.12830921284857041, Test acc: 0.1367807977409107
Epoch 120, Train acc: 0.14192409532215358, Validation acc: 0.12866219555241792 (new best validation), Test acc: 0.13748676314860572
Epoch 121, Train acc: 0.14218887908208297, Validation acc: 0.1288386869043417, Test acc: 0.13801623720437697
Epoch 122, Train acc: 0.14227714033539277, Validation acc: 0.1288386869043417, Test acc: 0.13819272855630074
Epoch 123, Train acc: 0.14236540158870256, Validation acc: 0.12901517825626543, Test acc: 0.13801623720437697
Epoch 124, Train acc: 0.14254192409532215, Validation acc: 0.12972114366396045, Test acc: 0.13819272855630074
Epoch 125, Train acc: 0.14245366284201236, Validation acc: 0.12989763501588422, Test acc: 0.13801623720437697
Epoch 126, Train acc: 0.14289496910856134, Validation acc: 0.130074126367808 (new best validation), Test acc: 0.13783974585245323
Epoch 127, Train acc: 0.14324801412180052, Validation acc: 0.13060360042357924, Test acc: 0.13819272855630074
Epoch 128, Train acc: 0.1435127978817299, Validation acc: 0.13060360042357924, Test acc: 0.13836921990822448
Epoch 129, Train acc: 0.1434245366284201, Validation acc: 0.130074126367808, Test acc: 0.13854571126014825
Epoch 130, Train acc: 0.14324801412180052, Validation acc: 0.12989763501588422, Test acc: 0.13872220261207202
Epoch 131, Train acc: 0.14324801412180052, Validation acc: 0.12989763501588422, Test acc: 0.13836921990822448
Epoch 132, Train acc: 0.14324801412180052, Validation acc: 0.12989763501588422, Test acc: 0.13872220261207202
Epoch 133, Train acc: 0.14307149161518093, Validation acc: 0.12989763501588422, Test acc: 0.13889869396399576
Epoch 134, Train acc: 0.14315975286849073, Validation acc: 0.12989763501588422, Test acc: 0.13925167666784327
Epoch 135, Train acc: 0.14307149161518093, Validation acc: 0.130074126367808, Test acc: 0.13942816801976704
Epoch 136, Train acc: 0.14307149161518093, Validation acc: 0.13060360042357924, Test acc: 0.13925167666784327
Epoch 137, Train acc: 0.14298323036187113, Validation acc: 0.13060360042357924, Test acc: 0.13942816801976704
Epoch 138, Train acc: 0.14315975286849073, Validation acc: 0.13060360042357924, Test acc: 0.13942816801976704
Epoch 139, Train acc: 0.14333627537511032, Validation acc: 0.13060360042357924, Test acc: 0.13960465937169078
Epoch 140, Train acc: 0.14315975286849073, Validation acc: 0.130780091775503, Test acc: 0.13978115072361455
Epoch 141, Train acc: 0.14324801412180052, Validation acc: 0.13095658312742675, Test acc: 0.13978115072361455
Epoch 142, Train acc: 0.14307149161518093, Validation acc: 0.13113307447935052, Test acc: 0.1399576420755383
Epoch 143, Train acc: 0.14289496910856134, Validation acc: 0.13095658312742675, Test acc: 0.13978115072361455
Epoch 144, Train acc: 0.14289496910856134, Validation acc: 0.13060360042357924, Test acc: 0.1399576420755383
Epoch 145, Train acc: 0.14298323036187113, Validation acc: 0.13060360042357924, Test acc: 0.14013413342746206
Epoch 146, Train acc: 0.14280670785525154, Validation acc: 0.1304271090716555, Test acc: 0.1403106247793858
Epoch 147, Train acc: 0.14271844660194175, Validation acc: 0.13025061771973173, Test acc: 0.14013413342746206
Epoch 148, Train acc: 0.14271844660194175, Validation acc: 0.130074126367808, Test acc: 0.1399576420755383
Epoch 149, Train acc: 0.14271844660194175, Validation acc: 0.130074126367808, Test acc: 0.1399576420755383
Epoch 150, Train acc: 0.14254192409532215, Validation acc: 0.130074126367808, Test acc: 0.1399576420755383
Epoch 151, Train acc: 0.14263018534863195, Validation acc: 0.130074126367808, Test acc: 0.14013413342746206
Epoch 152, Train acc: 0.14271844660194175, Validation acc: 0.130074126367808, Test acc: 0.14013413342746206
Epoch 153, Train acc: 0.14280670785525154, Validation acc: 0.130074126367808, Test acc: 0.14013413342746206
Epoch 154, Train acc: 0.14280670785525154, Validation acc: 0.1304271090716555, Test acc: 0.1403106247793858
Epoch 155, Train acc: 0.14307149161518093, Validation acc: 0.1304271090716555, Test acc: 0.1403106247793858
Epoch 156, Train acc: 0.14307149161518093, Validation acc: 0.1304271090716555, Test acc: 0.1403106247793858
Epoch 157, Train acc: 0.14307149161518093, Validation acc: 0.1304271090716555, Test acc: 0.1403106247793858
Epoch 158, Train acc: 0.14315975286849073, Validation acc: 0.1304271090716555, Test acc: 0.14048711613130957
Epoch 159, Train acc: 0.14333627537511032, Validation acc: 0.1304271090716555, Test acc: 0.14048711613130957
Epoch 160, Train acc: 0.1434245366284201, Validation acc: 0.13060360042357924, Test acc: 0.14048711613130957
Epoch 161, Train acc: 0.1434245366284201, Validation acc: 0.130780091775503, Test acc: 0.14048711613130957
Epoch 162, Train acc: 0.1434245366284201, Validation acc: 0.130780091775503, Test acc: 0.14048711613130957
Epoch 163, Train acc: 0.1434245366284201, Validation acc: 0.130780091775503, Test acc: 0.14048711613130957
Epoch 164, Train acc: 0.1434245366284201, Validation acc: 0.130780091775503, Test acc: 0.14048711613130957
Epoch 165, Train acc: 0.14333627537511032, Validation acc: 0.13060360042357924, Test acc: 0.14048711613130957
Epoch 166, Train acc: 0.14333627537511032, Validation acc: 0.130780091775503, Test acc: 0.14048711613130957
Epoch 167, Train acc: 0.14333627537511032, Validation acc: 0.130780091775503, Test acc: 0.14048711613130957
Epoch 168, Train acc: 0.14333627537511032, Validation acc: 0.130780091775503, Test acc: 0.14048711613130957
Epoch 169, Train acc: 0.14324801412180052, Validation acc: 0.13095658312742675, Test acc: 0.14048711613130957
Epoch 170, Train acc: 0.14315975286849073, Validation acc: 0.13095658312742675, Test acc: 0.14048711613130957
Epoch 171, Train acc: 0.14315975286849073, Validation acc: 0.13095658312742675, Test acc: 0.14048711613130957
Epoch 172, Train acc: 0.14315975286849073, Validation acc: 0.13095658312742675, Test acc: 0.14048711613130957
Epoch 173, Train acc: 0.14315975286849073, Validation acc: 0.13095658312742675, Test acc: 0.14048711613130957
Epoch 174, Train acc: 0.14315975286849073, Validation acc: 0.13113307447935052, Test acc: 0.14048711613130957
Epoch 175, Train acc: 0.14315975286849073, Validation acc: 0.13113307447935052, Test acc: 0.14048711613130957
Epoch 176, Train acc: 0.14324801412180052, Validation acc: 0.13113307447935052, Test acc: 0.14048711613130957
Epoch 177, Train acc: 0.14324801412180052, Validation acc: 0.13113307447935052, Test acc: 0.14048711613130957
Epoch 178, Train acc: 0.14324801412180052, Validation acc: 0.13113307447935052, Test acc: 0.14048711613130957
Epoch 179, Train acc: 0.14324801412180052, Validation acc: 0.13113307447935052, Test acc: 0.14048711613130957
Epoch 180, Train acc: 0.14324801412180052, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 181, Train acc: 0.14324801412180052, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 182, Train acc: 0.14324801412180052, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 183, Train acc: 0.14324801412180052, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 184, Train acc: 0.14324801412180052, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 185, Train acc: 0.14324801412180052, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 186, Train acc: 0.14324801412180052, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 187, Train acc: 0.14324801412180052, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 188, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 189, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 190, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 191, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 192, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 193, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 194, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 195, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 196, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 197, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 198, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 199, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 200, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 201, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 202, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 203, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 204, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 205, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 206, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 207, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 208, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 209, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 210, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 211, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 212, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 213, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 214, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 215, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 216, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 217, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 218, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 219, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 220, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 221, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 222, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 223, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 224, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 225, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 226, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 227, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 228, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 229, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 230, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 231, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 232, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 233, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 234, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 235, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 236, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 237, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 238, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 239, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 240, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 241, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 242, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 243, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 244, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 245, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 246, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 247, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 248, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 249, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 250, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 251, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 252, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 253, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 254, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 255, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 256, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
Epoch 257, Train acc: 0.14315975286849073, Validation acc: 0.13130956583127426, Test acc: 0.1406636074832333
